Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.onsemi.com/pub_link/Collateral/MSC2712GT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MSC2712GT1GOSTR-ND,MSC2712GT1G,ON Semiconductor,TRANS NPN 50V 0.1A SC59,36000,0,"0.02474","0","3000","Tape & Reel (TR)","-","Active","NPN","100mA","50V","500mV @ 10mA, 100mA","100nA","200 @ 2mA, 6V","200mW","50MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SC-59"
http://www.onsemi.com/pub_link/Collateral/MSC2712GT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MSC2712GT1GOSCT-ND,MSC2712GT1G,ON Semiconductor,TRANS NPN 50V 0.1A SC59,37088,0,"0.14000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","50V","500mV @ 10mA, 100mA","100nA","200 @ 2mA, 6V","200mW","50MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SC-59"
http://www.onsemi.com/pub_link/Collateral/MSC2712GT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MSC2712GT1GOSDKR-ND,MSC2712GT1G,ON Semiconductor,TRANS NPN 50V 0.1A SC59,37088,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","100mA","50V","500mV @ 10mA, 100mA","100nA","200 @ 2mA, 6V","200mW","50MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SC-59"
http://www.nxp.com/documents/data_sheet/BC807_BC807W_BC327.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-6048-2-ND,"BC807-25W,115",NXP USA Inc.,TRANS PNP 45V 0.5A SOT323,24000,0,"0.02550","0","3000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","PNP","500mA","45V","700mV @ 50mA, 500mA","100nA (ICBO)","160 @ 100mA, 1V","200mW","80MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.nxp.com/documents/data_sheet/BC807_BC807W_BC327.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-6048-1-ND,"BC807-25W,115",NXP USA Inc.,TRANS PNP 45V 0.5A SOT323,25484,0,"0.15000","0","1","Cut Tape (CT)","Automotive, AEC-Q101","Active","PNP","500mA","45V","700mV @ 50mA, 500mA","100nA (ICBO)","160 @ 100mA, 1V","200mW","80MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.nxp.com/documents/data_sheet/BC807_BC807W_BC327.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-6048-6-ND,"BC807-25W,115",NXP USA Inc.,TRANS PNP 45V 0.5A SOT323,25484,0,"Calculate","0","1","Digi-Reel®","Automotive, AEC-Q101","Active","PNP","500mA","45V","700mV @ 50mA, 500mA","100nA (ICBO)","160 @ 100mA, 1V","200mW","80MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/PMBT2907(A).pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6487-2-ND,"PMBT2907,215",NXP USA Inc.,TRANS PNP 40V 0.6A SOT23,18000,0,"0.02550","0","3000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","PNP","600mA","40V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","250mW","200MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/PMBT2907(A).pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6487-1-ND,"PMBT2907,215",NXP USA Inc.,TRANS PNP 40V 0.6A SOT23,20520,0,"0.15000","0","1","Cut Tape (CT)","Automotive, AEC-Q101","Active","PNP","600mA","40V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","250mW","200MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/PMBT2907(A).pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6487-6-ND,"PMBT2907,215",NXP USA Inc.,TRANS PNP 40V 0.6A SOT23,20520,0,"Calculate","0","1","Digi-Reel®","Automotive, AEC-Q101","Active","PNP","600mA","40V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","250mW","200MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
http://www.nxp.com/documents/data_sheet/BC807_BC807W_BC327.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg","BC807-16W,135-ND","BC807-16W,135",NXP USA Inc.,TRANS PNP 45V 0.5A SOT323,0,0,"0.02000","0","10000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","PNP","500mA","45V","700mV @ 50mA, 500mA","100nA (ICBO)","100 @ 100mA, 1V","200mW","80MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
