Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
https://www.fairchildsemi.com/datasheets/KS/KSD882.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSD882YSTSTU-ND,KSD882YSTSTU,Fairchild Semiconductor,TRANS NPN 30V 3A TO-126,0,0,"Call","0","2880","Tube","-","Obsolete","NPN","3A","30V","500mV @ 200mA, 2A","1µA (ICBO)","160 @ 1A, 2V","1W","90MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
https://www.fairchildsemi.com/datasheets/KS/KSD882.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSD882OS-ND,KSD882OS,Fairchild Semiconductor,TRANS NPN 30V 3A TO-126,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","3A","30V","500mV @ 200mA, 2A","1µA (ICBO)","100 @ 1A, 2V","1W","90MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
https://www.fairchildsemi.com/datasheets/KS/KSA1381.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSA1381ESTSTU-ND,KSA1381ESTSTU,Fairchild Semiconductor,TRANS PNP 300V 0.1A TO-126,0,0,"Call","0","2880","Tube","-","Obsolete","PNP","100mA","300V","600mV @ 2mA, 20mA","100nA (ICBO)","100 @ 10mA, 10V","7W","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
https://www.fairchildsemi.com/datasheets/KS/KSD882.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSD882YSTSSTU-ND,KSD882YSTSSTU,Fairchild Semiconductor,TRANS NPN 30V 3A TO-126,0,0,"Call","0","2880","Tube","-","Obsolete","NPN","3A","30V","500mV @ 200mA, 2A","1µA (ICBO)","160 @ 1A, 2V","1W","90MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
"//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/NZ,NZT6717.pdf",//media.digikey.com/Photos/Fairchild%20Semi%20Photos/TO-92L.jpg,TN6717AFS-ND,TN6717A,Fairchild Semiconductor,TRANS NPN 80V 1.2A TO-226,0,0,"Call","0","1","Bulk","-","Obsolete","NPN","1.2A","80V","350mV @ 10mA, 250mA","100nA (ICBO)","50 @ 250mA, 1V","1W","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-226"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/MPSW01.pdf,-,MPSW01FS-ND,MPSW01,Fairchild Semiconductor,TRANS NPN 30V 1A TO-226,0,0,"Call","0","7500","Bulk","-","Obsolete","NPN","1A","30V","500mV @ 100mA, 1A","100nA (ICBO)","60 @ 100mA, 1V","1W","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-226"
https://www.fairchildsemi.com/datasheets/NZ/NZT6714.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/TO-92L.jpg,TN6714A-ND,TN6714A,Fairchild Semiconductor,TRANS NPN 30V 2A TO-226,0,0,"Call","0","3000","Bulk","-","Obsolete","NPN","2A","30V","500mV @ 100mA, 1A","100nA (ICBO)","50 @ 1A, 1V","1W","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-226"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FJN13003.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",FJN13003BU-ND,FJN13003BU,Fairchild Semiconductor,TRANS NPN 400V 1.5A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","1.5A","400V","3V @ 500mA, 1.5A","-","9 @ 500mA, 2V","1.1W","4MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FPN430,%20FPN430A.pdf",-,FPN430A-ND,FPN430A,Fairchild Semiconductor,TRANS PNP 30V 2A TO-226,0,0,"Call","0","7500","Bulk","-","Obsolete","PNP","2A","30V","450mV @ 100mA, 1A","100nA (ICBO)","250 @ 100mA, 2V","1W","100MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-226"
https://www.fairchildsemi.com/datasheets/MJ/MJE200.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,MJE200TSTU-ND,MJE200TSTU,Fairchild Semiconductor,TRANS NPN 25V 5A TO-126,0,0,"Call","0","1920","Tube","-","Obsolete","NPN","5A","25V","1.8V @ 1A, 5A","100nA (ICBO)","45 @ 2A, 1V","15W","65MHz","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126"
https://www.fairchildsemi.com/datasheets/KS/KSA1156.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSA1156OS-ND,KSA1156OS,Fairchild Semiconductor,TRANS PNP 400V 0.5A TO-126,0,0,"Call","0","2000","Bulk","-","Obsolete","PNP","500mA","400V","1V @ 10mA, 100mA","100µA (ICBO)","60 @ 100mA, 5V","1W","-","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
"//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/KSD985,986.pdf",//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSD985OSTU-ND,KSD985OSTU,Fairchild Semiconductor,TRANS NPN DARL 60V 1.5A TO-126,0,0,"Call","0","1920","Tube","-","Obsolete","NPN - Darlington","1.5A","60V","1.5V @ 1mA, 1A","10µA (ICBO)","4000 @ 1A, 2V","1W","-","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
https://www.fairchildsemi.com/datasheets/KS/KSC2752.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSC2752OS-ND,KSC2752OS,Fairchild Semiconductor,TRANS NPN 400V 0.5A TO-126,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","500mA","400V","1V @ 60mA, 300mA","10µA (ICBO)","30 @ 50mA, 5V","1W","-","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
https://www.fairchildsemi.com/datasheets/KS/KSC2690A.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSC2690YSTU-ND,KSC2690YSTU,Fairchild Semiconductor,TRANS NPN 120V 1.2A TO-126,0,0,"Call","0","1920","Tube","-","Obsolete","NPN","1.2A","120V","700mV @ 200mA, 1A","1µA (ICBO)","160 @ 300mA, 5V","1.2W","155MHz","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
"//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/KSB744,A.pdf",//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSB744OSTU-ND,KSB744OSTU,Fairchild Semiconductor,TRANS PNP 45V 3A TO-126,0,0,"Call","0","1920","Tube","-","Obsolete","PNP","3A","45V","2V @ 150mA, 1.5A","1µA (ICBO)","100 @ 500mA, 5V","1W","45MHz","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
https://www.fairchildsemi.com/datasheets/KS/KSC2690A.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,KSC2690AYSTSTU-ND,KSC2690AYSTSTU,Fairchild Semiconductor,TRANS NPN 160V 1.2A TO-126,0,0,"Call","0","2880","Tube","-","Obsolete","NPN","1.2A","160V","700mV @ 200mA, 1A","1µA (ICBO)","160 @ 300mA, 5V","1.2W","155MHz","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126-3"
