Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
https://toshiba.semicon-storage.com/info/docget.jsp?did=19174&prodName=2SA1588,"//media.digikey.com/Renders/Toshiba%20Renders/SC-70,%20SOT-323%20PKG.jpg",2SA1588-GRLFTR-ND,"2SA1588-GR,LF",Toshiba Semiconductor and Storage,TRANS PNP 30V 0.5A USM,0,0,"0.04600","0","3000","Tape & Reel (TR)","-","Active","PNP","500mA","30V","250mV @ 10mA, 100mA","100nA (ICBO)","200 @ 100mA, 1V","100mW","200MHz","125°C (TJ)","Surface Mount","SC-70, SOT-323","USM"
https://toshiba.semicon-storage.com/info/docget.jsp?did=19174&prodName=2SA1588,"//media.digikey.com/Renders/Toshiba%20Renders/SC-70,%20SOT-323%20PKG.jpg",2SA1588-GRLFCT-ND,"2SA1588-GR,LF",Toshiba Semiconductor and Storage,TRANS PNP 30V 0.5A USM,2372,0,"0.28000","0","1","Cut Tape (CT)","-","Active","PNP","500mA","30V","250mV @ 10mA, 100mA","100nA (ICBO)","200 @ 100mA, 1V","100mW","200MHz","125°C (TJ)","Surface Mount","SC-70, SOT-323","USM"
https://toshiba.semicon-storage.com/info/docget.jsp?did=19174&prodName=2SA1588,"//media.digikey.com/Renders/Toshiba%20Renders/SC-70,%20SOT-323%20PKG.jpg",2SA1588-GRLFDKR-ND,"2SA1588-GR,LF",Toshiba Semiconductor and Storage,TRANS PNP 30V 0.5A USM,2372,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","500mA","30V","250mV @ 10mA, 100mA","100nA (ICBO)","200 @ 100mA, 1V","100mW","200MHz","125°C (TJ)","Surface Mount","SC-70, SOT-323","USM"
https://www.fairchildsemi.com/datasheets/FJ/FJX3906.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX3906TFTR-ND,FJX3906TF,Fairchild Semiconductor,TRANS PNP 40V 0.2A SOT-323,0,42000,"0.04715","0","3000","Tape & Reel (TR)","-","Active","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","350mW","250MHz","-","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/FJ/FJX3906.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX3906TFCT-ND,FJX3906TF,Fairchild Semiconductor,TRANS PNP 40V 0.2A SOT-323,2086,42000,"0.28000","0","1","Cut Tape (CT)","-","Active","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","350mW","250MHz","-","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/FJ/FJX3906.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/SC70,%20SOT323,%20419-04.jpg",FJX3906TFDKR-ND,FJX3906TF,Fairchild Semiconductor,TRANS PNP 40V 0.2A SOT-323,2086,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","350mW","250MHz","-","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.mccsemi.com/up_pdf/MMBT2907AT(SOT-523).PDF,//media.digikey.com/Renders/Micro%20Commercial%20Renders/SOT-523.jpg,MMBT2907AT-TPTR-ND,MMBT2907AT-TP,Micro Commercial Co,TRANS PNP 60V 0.6A SOT-523,0,0,"0.04600","0","3000","Tape & Reel (TR)","-","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 10mA, 10V","150mW","140MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-523","SOT-523"
http://www.mccsemi.com/up_pdf/MMBT2907AT(SOT-523).PDF,//media.digikey.com/Renders/Micro%20Commercial%20Renders/SOT-523.jpg,MMBT2907AT-TPCT-ND,MMBT2907AT-TP,Micro Commercial Co,TRANS PNP 60V 0.6A SOT-523,1590,0,"0.28000","0","1","Cut Tape (CT)","-","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 10mA, 10V","150mW","140MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-523","SOT-523"
http://www.mccsemi.com/up_pdf/MMBT2907AT(SOT-523).PDF,//media.digikey.com/Renders/Micro%20Commercial%20Renders/SOT-523.jpg,MMBT2907AT-TPDKR-ND,MMBT2907AT-TP,Micro Commercial Co,TRANS PNP 60V 0.6A SOT-523,1590,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 10mA, 10V","150mW","140MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-523","SOT-523"
http://www.semicon.panasonic.co.jp/ds4/DSA5002_E.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMini3-F2-B.jpg,DSA500200LTR-ND,DSA500200L,Panasonic Electronic Components,TRANS PNP 50V 0.5A SMINI3,0,0,"0.10780","0","3000","Tape & Reel (TR)","-","Active","PNP","500mA","50V","600mV @ 30mA, 300mA","100nA (ICBO)","120 @ 150mA, 10V","150mW","130MHz","150°C (TJ)","Surface Mount","SC-85","SMini3-F2-B"
