Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/umt2222a.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",MMST2222AT146TR-ND,MMST2222AT146,Rohm Semiconductor,TRANS NPN 40V 0.6A SOT-346,3000,0,"0.06400","0","3000","Tape & Reel (TR)","-","Not For New Designs","NPN","600mA","40V","1V @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 10V","200mW","300MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/umt2222a.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",MMST2222AT146CT-ND,MMST2222AT146,Rohm Semiconductor,TRANS NPN 40V 0.6A SOT-346,4687,0,"0.35000","0","1","Cut Tape (CT)","-","Not For New Designs","NPN","600mA","40V","1V @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 10V","200mW","300MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/umt2222a.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",MMST2222AT146DKR-ND,MMST2222AT146,Rohm Semiconductor,TRANS NPN 40V 0.6A SOT-346,4687,0,"Calculate","0","1","Digi-Reel®","-","Not For New Designs","NPN","600mA","40V","1V @ 50mA, 500mA","100nA (ICBO)","100 @ 150mA, 10V","200mW","300MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://www.nxp.com/documents/data_sheet/BSS63.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL,ASL;3.jpg",568-6824-2-ND,"BSS63,215",NXP USA Inc.,TRANS PNP 100V 0.1A SOT23,3000,0,"0.06500","0","3000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","PNP","100mA","100V","250mV @ 2.5mA, 25mA","100nA (ICBO)","30 @ 25mA, 1V","250mW","85MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23 (TO-236AB)"
https://www.fairchildsemi.com/datasheets/MM/MMBTA05.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBTA05FSTR-ND,MMBTA05,Fairchild Semiconductor,TRANS NPN 60V 0.5A SOT23,3000,12000,"0.06532","0","3000","Tape & Reel (TR)","-","Active","NPN","500mA","60V","250mV @ 10mA, 100mA","100nA","100 @ 100mA, 1V","350mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/MM/MMBTA05.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBTA05FSCT-ND,MMBTA05,Fairchild Semiconductor,TRANS NPN 60V 0.5A SOT23,6452,12000,"0.38000","0","1","Cut Tape (CT)","-","Active","NPN","500mA","60V","250mV @ 10mA, 100mA","100nA","100 @ 100mA, 1V","350mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/MM/MMBTA05.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBTA05FSDKR-ND,MMBTA05,Fairchild Semiconductor,TRANS NPN 60V 0.5A SOT23,6452,12000,"Calculate","0","1","Digi-Reel®","-","Active","NPN","500mA","60V","250mV @ 10mA, 100mA","100nA","100 @ 100mA, 1V","350mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.nxp.com/documents/data_sheet/BF820W.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-10378-2-ND,"BF820W,135",NXP USA Inc.,TRANS NPN 300V 0.05A SOT323,10000,0,"0.06560","0","10000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","NPN","50mA","300V","600mV @ 5mA, 30mA","10nA (ICBO)","50 @ 25mA, 20V","200mW","60MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.nxp.com/documents/data_sheet/BF820W.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-6948-2-ND,"BF820W,115",NXP USA Inc.,TRANS NPN 300V 0.05A SOT323,0,0,"0.08200","0","3000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","NPN","50mA","300V","600mV @ 5mA, 30mA","10nA (ICBO)","50 @ 25mA, 20V","200mW","60MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.nxp.com/documents/data_sheet/BF820W.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-6948-1-ND,"BF820W,115",NXP USA Inc.,TRANS NPN 300V 0.05A SOT323,2490,0,"0.45000","0","1","Cut Tape (CT)","-","Active","NPN","50mA","300V","600mV @ 5mA, 30mA","10nA (ICBO)","50 @ 25mA, 20V","200mW","60MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
