Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
-,-,1086-20790-ND,2N336A,Microsemi IRE Division,TRANS NPN 45V 10MA,0,0,"61.18970","0","100","*","Active"
http://www.microsemi.com/document-portal/doc_download/123514-lds-0197-pdf,-,1086-21088-ND,JANTX2N6249,Microsemi IRE Division,TRANS NPN 200V 10A TO-3,0,0,"61.66160","0","100","Bulk","Military, MIL-PRF-19500/510","Active","NPN","10A","200V","1.5V @ 1A, 10A","1mA","10 @ 10A, 3V","6W","-","-65°C ~ 200°C (TJ)","Through Hole","TO-3","TO-3 (TO-204AA)"
http://www.microsemi.com/document-portal/doc_download/6123-2n6306-pdf,-,1086-21104-ND,JANTX2N6306,Microsemi IRE Division,TRANS NPN 250V 8A TO3,0,0,"61.66160","0","100","Bulk","Military, MIL-PRF-19500/498","Active","NPN","8A","250V","5V @ 2A, 8A","50µA","15 @ 3A, 5V","125W","-","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-204AA (TO-3)"
http://www.microsemi.com/document-portal/doc_download/6123-2n6306-pdf,-,1086-21107-ND,JANTX2N6308,Microsemi IRE Division,TRANS NPN 350V 8A TO3,0,0,"61.66160","0","100","Bulk","Military, MIL-PRF-19500/498","Active","NPN","8A","350V","5V @ 2.67A, 8A","50µA","12 @ 3A, 5V","125W","-","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-204AA (TO-3)"
http://www.microsemi.com/document-portal/doc_download/8868-lds-0042-pdf,-,JANSH2N2222A-ND,JANSH2N2222A,Microsemi IRE Division,NPN TRANSISTOR,0,0,"61.81890","0","100","Bulk","Military, MIL-PRF-19500/255","Active","NPN","800mA","50V","1V @ 50mA, 500mA","10µA (ICBO)","*","500mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AA, TO-18-3 Metal Can","TO-18"
http://www.microsemi.com/document-portal/doc_download/132512-lds-0308,-,1086-21095-ND,JAN2N6284,Microsemi IRE Division,TRANS NPN DARL 100V 20A TO-3,0,0,"63.55580","0","100","Bulk","Military, MIL-PRF-19500/504","Active","NPN - Darlington","20A","100V","3V @ 200mA, 20A","1mA","1250 @ 10A, 3V","175W","-","-65°C ~ 200°C (TJ)","Through Hole","TO-3","TO-3 (TO-204AA)"
http://www.microsemi.com/document-portal/doc_download/132305-lds-0309,-,1086-21098-ND,JAN2N6287,Microsemi IRE Division,TRANS PNP DARL 100V 20A TO-3,0,0,"63.55580","0","100","Bulk","Military, MIL-PRF-19500/505","Active","PNP - Darlington","20A","100V","3V @ 200mA, 20A","1mA","1250 @ 10A, 3V","175W","-","-65°C ~ 175°C (TJ)","Through Hole","TO-204AA, TO-3","TO-204AA (TO-3)"
http://www.microsemi.com/document-portal/doc_download/132531-lds-0316,-,1086-21109-ND,JAN2N6383,Microsemi IRE Division,TRANS NPN DARL 40V 10A TO-33,0,0,"63.55580","0","100","Bulk","Military, MIL-PRF-19500/523","Active","NPN - Darlington","10A","40V","3V @ 100mA, 10A","1mA","1000 @ 5A, 3V","6W","-","-55°C ~ 175°C (TJ)","Surface Mount","TO-204AA, TO-3","TO-204AA (TO-3)"
http://www.microsemi.com/document-portal/doc_download/132531-lds-0316,-,1086-21111-ND,JAN2N6384,Microsemi IRE Division,TRANS NPN DARL 60V 10A TO3,0,0,"63.55580","0","100","Bulk","Military, MIL-PRF-19500/523","Active","NPN - Darlington","10A","60V","3V @ 100mA, 10A","1mA","1000 @ 5A, 3V","6W","-","-55°C ~ 175°C (TJ)","Through Hole","TO-204AA, TO-3","TO-204AA (TO-3)"
http://www.microsemi.com/document-portal/doc_download/132531-lds-0316,-,1086-21114-ND,JAN2N6385,Microsemi IRE Division,TRANS NPN DARL 80V 10A TO3,0,0,"63.55580","0","100","Bulk","Military, MIL-PRF-19500/523","Active","NPN - Darlington","10A","80V","3V @ 100mA, 10A","1mA","1000 @ 5A, 3V","6W","-","-55°C ~ 175°C (TJ)","Through Hole","TO-204AA, TO-3","TO-204AA (TO-3)"
http://www.microsemi.com/document-portal/doc_download/6067-2n3902-5157-pdf,-,1086-20935-ND,JANTX2N3902,Microsemi IRE Division,TRANS NPN 400V 3.5A TO3,0,0,"65.88120","0","100","Bulk","Military, MIL-PRF-19500/371","Active","NPN","3.5A","400V","2.5V @ 700mA, 3.5A","250µA","30 @ 1A, 5V","5W","-","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-204AA (TO-3)"
