Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.onsemi.com/pub_link/Collateral/EN2007-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT%E2%88%9289(3%E2%88%92LEAD).jpg,2SA1419T-TD-E-ND,2SA1419T-TD-E,ON Semiconductor,TRANS PNP 160V 1.5A SOT89-3,0,5000,"0.24288","0","2000","Tape & Reel (TR)","-","Active","PNP","1.5A","160V","500mV @ 50mA, 500mA","1µA (ICBO)","100 @ 100mA, 5V","500mW","120MHz","150°C (TJ)","Surface Mount","TO-243AA","PCP"
http://www.onsemi.com/pub_link/Collateral/MJD128-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/DPAK_369C.jpg,MJD128T4G-ND,MJD128T4G,ON Semiconductor,TRANS PNP DARL 120V 8A DPAK,0,10000,"0.24302","0","2500","Tape & Reel (TR)","-","Active","PNP - Darlington","8A","120V","4V @ 80mA, 8A","5mA","1000 @ 4A, 4V","1.75W","4MHz","-65°C ~ 150°C (TJ)","Surface Mount","TO-252-3, DPak (2 Leads + Tab), SC-63","DPAK-3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2sd2153t100u-e.pdf,//media.digikey.com/renders/Rohm%20Renders/SC-62_MPT3.jpg,2SD2153T100W-ND,2SD2153T100W,Rohm Semiconductor,TRANS NPN 25V 2A MPT3,0,0,"0.24310","0","1000","Tape & Reel (TR)","-","Active","NPN","2A","25V","500mV @ 20mA, 1A","500nA (ICBO)","820 @ 500mA, 6V","2W","110MHz","150°C (TJ)","Surface Mount","TO-243AA","MPT3"
http://www.onsemi.com/pub_link/Collateral/MMJT350T1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/488;318E-04;ST;3.jpg,SMMJT350T1G-ND,SMMJT350T1G,ON Semiconductor,TRANS PNP 300V 0.5A SOT223,0,8000,"0.24360","0","2000","Tape & Reel (TR)","-","Active","PNP","500mA","300V","-","100nA (ICBO)","30 @ 50mA, 10V","650mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223 (TO-261)"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BSP31_32_33_3.pdf,//media.digikey.com/photos/NXP%20Semi%20Photos/568-SOT-223(SC-73)SOT223-1.jpg,568-6961-2-ND,"BSP32,115",NXP USA Inc.,TRANS PNP 80V 1A SOT223,0,0,"0.24446","0","1000","Tape & Reel (TR)","-","Active","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 100mA, 5V","1.3W","100MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BSP31_32_33_3.pdf,//media.digikey.com/photos/NXP%20Semi%20Photos/568-SOT-223(SC-73)SOT223-1.jpg,568-6961-1-ND,"BSP32,115",NXP USA Inc.,TRANS PNP 80V 1A SOT223,0,0,"Call","0","1","Cut Tape (CT)","-","Discontinued","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 100mA, 5V","1.3W","100MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BSP31_32_33_3.pdf,//media.digikey.com/photos/NXP%20Semi%20Photos/568-SOT-223(SC-73)SOT223-1.jpg,568-6961-6-ND,"BSP32,115",NXP USA Inc.,TRANS PNP 80V 1A SOT223,0,0,"Calculate","0","1","Digi-Reel®","-","Discontinued","PNP","1A","80V","500mV @ 50mA, 500mA","100nA (ICBO)","40 @ 100mA, 5V","1.3W","100MHz","150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SC-73"
-,//media.digikey.com/Renders/On%20Semi%20Renders/SC-71.jpg,2SA2112-AN-ND,2SA2112-AN,ON Semiconductor,TRANS PNP 50V 3A NMP,0,0,"0.24476","0","2500","Tape & Reel (TR)","-","Last Time Buy","PNP","3A","50V","700mV @ 100mA, 2A","1µA (ICBO)","200 @ 100mA, 10V","1W","390MHz","150°C (TJ)","Through Hole","SC-71","3-NMP"
"//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2sc4132,2SD1857.pdf",//media.digikey.com/renders/Rohm%20Renders/SC-62_MPT3.jpg,2SC4132T100RTR-ND,2SC4132T100R,Rohm Semiconductor,TRANS NPN 120V 2A SOT-89,0,0,"0.24480","0","1000","Tape & Reel (TR)","-","Not For New Designs","NPN","2A","120V","2V @ 100mA, 1A","1µA (ICBO)","180 @ 100mA, 5V","2W","80MHz","150°C (TJ)","Surface Mount","TO-243AA","MPT3"
"//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2sc4132,2SD1857.pdf",//media.digikey.com/renders/Rohm%20Renders/SC-62_MPT3.jpg,2SC4132T100RCT-ND,2SC4132T100R,Rohm Semiconductor,TRANS NPN 120V 2A SOT-89,0,0,"Call","0","1","Cut Tape (CT)","-","Discontinued","NPN","2A","120V","2V @ 100mA, 1A","1µA (ICBO)","180 @ 100mA, 5V","2W","80MHz","150°C (TJ)","Surface Mount","TO-243AA","MPT3"
